20210126,福田区,八卦岭,楼层好，带电梯，通风采光极好，户型方正实用。,300万,低楼层                                    (共8层)                                                                      | 1991年建 |                                1室0厅 | 42.49平米                                  | 南,http://ke-image.ljcdn.com/440300-inspection/prod-d263be5d-c3c3-4b9d-b517-820f9e32491e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,70年住宅性质 满五唯一 税费少 业主诚心出售,768万,低楼层                                    (共7层)                                                                      | 1997年建 |                                2室1厅 | 54.91平米                                  | 南 北,http://ke-image.ljcdn.com/440300-inspection/pc1_8HqTUGaQK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五唯一税费少，业主考虑自己赎楼，诚心卖,510万,低楼层                                    (共18层)                                                                      | 2000年建 |                                1室1厅 | 44.76平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_YhgtMIrQw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五唯一，70年产权普通住宅。有钥匙，VR房,825万,高楼层                                    (共7层)                                                                      | 1983年建 |                                2室1厅 | 55.6平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_qdLubBzV2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五不唯一，精装修，业主很诚心卖,350万,高楼层                                    (共13层)                                                                      | 1999年建 |                                1室1厅 | 38.23平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/54f97031-284c-41f0-9b06-be2b37e7a049_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五唯一，诚心卖，自带20平空中花园，高楼层。,1350万,高楼层                                    (共32层)                                                                      | 2005年建 |                                4室2厅 | 96.19平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_IQCeWIBNz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,此房满五，业主诚心出售，视野开阔 双地铁交通便利,400万,中楼层                                    (共24层)                                                                      | 1998年建 |                                1室0厅 | 29.99平米                                  | 北,http://ke-image.ljcdn.com/440300-inspection/5b19e356-eb7a-43c5-bc35-06b5bb05b39c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,业主诚心售，楼层好，户型方正采光充足，交通购物方便,460万,高楼层                                    (共24层)                                                                      | 2018年建 |                                3室1厅 | 61.53平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_60SpR6ZzU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五唯一税费少，中间楼层，业主诚心卖。,550万,中楼层                                    (共18层)                                                                      | 2000年建 |                                1室1厅 | 44.76平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_po0YYGAuB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,业主维护的比较好，自住中，诚心卖，户型方正。,745万,中楼层                                    (共21层)                                                                      | 1994年建 |                                2室1厅 | 68.76平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_Flci95H3z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五唯一  红本在手   业主诚心出售,430万,高楼层                                    (共7层)                                                                      | 1985年建 |                                1室0厅 | 30.25平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_HKdbkSltr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,业主诚心出售，满五唯一免增值税，拐角阳台,625万,中楼层                                    (共24层)                                                                      | 1995年建 |                                1室1厅 | 68.22平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_EpGBToaBC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,业主因改善居住条件需要售卖房源必看好房,520万,中楼层                                    (共25层)                                                                      | 2003年建 |                                1室1厅 | 39.9平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_l7CASFrcq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,鹏盛村满五唯一，改好的一房一厅，业主诚心出售,400万,高楼层                                    (共8层)                                                                      | 1992年建 |                                1室1厅 | 31.48平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_U12BYb8l6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,旭飞花园 1室1厅 东,440万,高楼层                                    (共28层)                                                                      | 2000年建 |                                1室1厅 | 37.01平米                                  | 东,http://ke-image.ljcdn.com/440300-inspection/prod-71fd9057-1297-400b-9e00-d6c186d17e64.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五年 高层客厅出阳台 带小入户 通风采光好,700万,高楼层                                    (共27层)                                                                      | 2007年建 |                                1室1厅 | 49.83平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_u1bKTHH6Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五  红本  少税     双地铁   楼下沃尔玛必看好房,400万,高楼层                                    (共28层)                                                                      | 2000年建 |                                1室1厅 | 38.98平米                                  | 西,http://ke-image.ljcdn.com/110000-inspection/pc1_97l9M4Zgj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,近地铁  复式三房  精装修  诚心卖,298万,低楼层                                    (共3层)                                                                      | 1995年建 |                                3室2厅 | 28.86平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/pc1_IaWFglMbN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,住宅 八卦岭宿舍，满五年唯一免增值税，业主诚心出售,550万,中楼层                                    (共7层)                                                                      | 1983年建 |                                1室0厅 | 34.9平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_ypPOd4d3Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,城市主场精装中间楼层 采光好 通风好  安静不喧闹,600万,中楼层                                    (共33层)                                                                      | 2005年建 |                                1室1厅 | 45.16平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_UiClSuCXk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,八卦岭宿舍  红本在手 满五年不唯一 业主诚卖,880万,中楼层                                    (共8层)                                                                      | 1995年建 |                                2室1厅 | 63.83平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_2ETONgoHS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,业主诚心售，楼层好视野宽阔，采光充足，配套设施完善,600万,高楼层                                    (共24层)                                                                      | 2018年建 |                                3室2厅 | 70.15平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_uOrxQ5D5U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,鹏益花园拐角大阳台，精装修，满三年，地铁口物业。,480万,中楼层                                    (共22层)                                                                      | 1994年建 |                                1室0厅 | 37.58平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_kyzgevH1z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,鹏益花园 好楼层 正规两房一厅 业主诚心出售,699万,中楼层                                    (共22层)                                                                      | 1995年建 |                                2室1厅 | 61平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_QQzz5wByu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,诚心卖业主，八卦岭很不错  欢迎来问价,450万,高楼层                                    (共9层)                                                                      | 1998年建 |                                1室1厅 | 35.13平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_JKmt6YRlb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,精装修 买来即住 产权满五年 无增值税,540万,中楼层                                    (共18层)                                                                      | 2000年建 |                                1室1厅 | 43.72平米                                  | 北,http://ke-image.ljcdn.com/440300-inspection/pc1_fcXvGzgfk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,房子新  业主诚心出售  看房方便,420万,高楼层                                    (共24层)                                                                      | 2018年建 |                                3室2厅 | 70.32平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_RWWQ80zSi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,诚心出售 高楼层视野好。楼前无遮挡 精装修,550万,中楼层                                    (共33层)                                                                      | 2005年建 |                                2室1厅 | 32.53平米                                  | 东北,http://ke-image.ljcdn.com/110000-inspection/pc1_vM6a1khhb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,自住，精装修，拎包入住，高楼层南向，看京基100必看好房,450万,高楼层                                    (共18层)                                                                      | 1999年建 |                                1室1厅 | 44.76平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_eshdC0Cpq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,70年产权住宅性质 红本满五年 税费少,520万,中楼层                                    (共8层)                                                                      | 1995年建 |                                1室0厅 | 34.47平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_IjMOFlWBx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,红本在手，满五年，旁边荔园在建，换房出售,800万,高楼层                                    (共7层)                                                                      | 1985年建 |                                2室1厅 | 61.73平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_h4LlAsE9v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,此房满五唯一，税费少，业主诚心卖,470万,高楼层                                    (共7层)                                                                      | 1991年建 |                                1室0厅 | 33.55平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_VmmTRKvTA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,地铁口物业   ，八卦岭宿舍区 ，业主诚卖,320万,中楼层                                    (共7层)                                                                      | 1986年建 |                                1室0厅 | 29.03平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_NT2bWdL6N_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,鹏益花园 2室2厅 西南,320万,低楼层                                    (共3层)                                                                      | 1995年建 |                                2室2厅 | 62.12平米                                  | 西南,http://ke-image.ljcdn.com/110000-inspection/pc1_j87gzNetr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,花园社区 旁边在建荔园 LOFT结构业主诚心卖,460万,低楼层                                    (共9层)                                                                      | 1999年建 |                                1室1厅 | 34.82平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_4vZyL6Uu2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,此房东南采光好，视野开阔，酒店式风格设计,600万,中楼层                                    (共33层)                                                                      | 2005年建 |                                1室1厅 | 44平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_3BSFJ2pqJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,高楼层 东南朝向 安静舒适  精装高档品牌定制家私,600万,中楼层                                    (共33层)                                                                      | 2005年建 |                                1室1厅 | 45平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_fAvpFRojv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,此房可以连带公司转让，业主诚心出售,390万,高楼层                                    (共24层)                                                                      | 2018年建 |                                3室1厅 | 60.98平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_xlHwwFONK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,八卦岭地铁 精装公寓，有燃气，带20平阳台,450万,高楼层                                    (共24层)                                                                      | 2018年建 |                                2室1厅 | 57.24平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_k0wtD1qQl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,楼层好，视野宽阔，配套设施齐全，交通便利,400万,高楼层                                    (共24层)                                                                      | 2015年建 |                                2室1厅 | 61.38平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_kUBoaP7e6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,房子新，准新房，业主诚心卖....,500万,高楼层                                    (共24层)                                                                      | 2015年建 |                                3室1厅 | 66.78平米                                  | 南 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_Bm7Z5gN1Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,此房可以连带公司转让，业主诚心出售,250万,高楼层                                    (共24层)                                                                      | 2018年建 |                                3室2厅 | 58.43平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_91GFsKmmv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,此房业主诚心出售，户型方正，随时可签！,638万,低楼层                                    (共22层)                                                                      | 1995年建 |                                1室1厅 | 68.41平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_QpVQCEmu2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,5.8米层高复式正规两房，精装修，红本在手,550万,高楼层                                    (共18层)                                                                      | 2000年建 |                                2室1厅 | 43.53平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/e486b22f-ab09-49df-a9d6-82b120d3a961.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,楼层好  准新房 业主诚心卖 配套齐全,510万,高楼层                                    (共24层)                                                                      | 2018年建 |                                3室1厅 | 68.33平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_N160rI0To_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,城市主场精装修正规一房一厅，眺望笔架山。,650万,中楼层                                    (共33层)                                                                      | 2005年建 |                                1室1厅 | 45.34平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_EAQzT4Fsy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,清凤创投大厦 采光充足 楼层好 配套齐全 交通便利,518万,高楼层                                    (共24层)                                                                      | 2018年建 |                                4室1厅 | 70.56平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_b3oS0U4Hx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,高楼层视野开阔 安静居家舒适 俯瞰体育馆笔架山,600万,高楼层                                    (共33层)                                                                      | 2005年建 |                                1室1厅 | 44.65平米                                  | 西北,http://ke-image.ljcdn.com/110000-inspection/pc1_ukgX0pzfC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,70年产权精装复式，业主诚心出售,280万,低楼层                                    (共3层)                                                                      | 1995年建 |                                2室2厅 | 59.01平米                                  | 西,http://ke-image.ljcdn.com/110000-inspection/d7fa3294-5422-46be-a8eb-9dfde4dc4b1f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,精装复式二房，红本在手，业主诚心出售,400万,低楼层                                    (共3层)                                                                      | 1995年建 |                                2室1厅 | 69.32平米                                  | 西,http://ke-image.ljcdn.com/110000-inspection/pc1_GLj3yglqz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,鹏益花园  精装修两房  红本在手 地铁口物业,360万,低楼层                                    (共3层)                                                                      | 1995年建 |                                2室1厅 | 66.95平米                                  | 西,http://ke-image.ljcdn.com/110000-inspection/13c0efa4-aac7-45ee-9f81-d9ac93f37b4c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,楼层好，视野宽阔，配套设施齐全，交通便利,430万,高楼层                                    (共24层)                                                                      | 2015年建 |                                3室1厅 | 70.89平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_6wjAml8YU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满两年，装修保养好，户型方正实用,539万,低楼层                                    (共3层)                                                                      | 1995年建 |                                2室1厅 | 69.32平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_KtohMq3z4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满两年，红本，上下两层复式结构，装修保养好。,530万,低楼层                                    (共3层)                                                                      | 1995年建 |                                3室1厅 | 91.74平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_MGm1bPGxy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满两年，精装修，保养好，地铁口,385万,低楼层                                    (共3层)                                                                      | 1995年建 |                                2室1厅 | 73.02平米                                  | 南,http://ke-image.ljcdn.com/440300-inspection/pc1_6ZWMVlyma_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,6号线E出口，精装修 稳定出租近地铁口交通方便,280万,低楼层                                    (共3层)                                                                      | 1995年建 |                                2室1厅 | 57.95平米                                  | 西,http://ke-image.ljcdn.com/110000-inspection/pc1_r6LK2mLvN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满两年 精装修 保养好 两层 5.1米层高,490万,低楼层                                    (共3层)                                                                      | 1995年建 |                                2室2厅 | 69.32平米                                  | 东,http://ke-image.ljcdn.com/440300-inspection/1bc5eeb2-8a92-4989-960b-137181819137_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,地铁口，精装写字楼，诚信出售。上下两层，复式,990万,低楼层                                    (共33层)                                                                      | 2006年建 |                                3室1厅 | 153.6平米                                  | 南,http://ke-image.ljcdn.com/440300-inspection/05afe2ce-348d-4636-a1a4-4eda89eba2c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,业主诚心出售 南北通 双地铁口 业主从未出租 保养很好,600万,高楼层                                    (共25层)                                                                      | 1994年建 |                                1室1厅 | 50.85平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_iWbSszx8z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,盛世鹏程精装好房 满五唯一免个税 高层精装修,1430万,高楼层                                    (共32层)                                                                      | 2005年建 |                                4室1厅 | 118.55平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_X750XOJ6V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,旭飞花园一房一厅，南北通透，采光好，业主诚心出售。,480万,低楼层                                    (共18层)                                                                      | 2000年建 |                                1室1厅 | 42.61平米                                  | 北,http://ke-image.ljcdn.com/440300-inspection/pc1_7V9HGQEFZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,地铁口 美食街旁 价格便宜  光线好,780万,高楼层                                    (共21层)                                                                      | 1994年建 |                                2室1厅 | 68.8平米                                  | 北,http://ke-image.ljcdn.com/440300-inspection/pc1_bgHn55MdF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,八卦岭宿舍 大单间  好楼层 业主诚心出售,522万,中楼层                                    (共7层)                                                                      | 1991年建 |                                1室0厅 | 35.22平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_4fHBJ282W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,唯一大户型在卖，高楼层，满五年，有两个固定车位,2600万,高楼层                                    (共33层)                                                                      | 2005年建 |                                5室2厅 | 235.07平米                                  | 南,http://ke-image.ljcdn.com/440300-inspection/prod-e7880369-6910-4798-a58d-d39d7df5c18e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五年，楼层低，看房方便，业主诚心出售,300万,低楼层                                    (共8层)                                                                      | 1991年建 |                                1室1厅 | 44平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_7ZAai6Jkl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,鹏益花园精装修边角户型*一房一厅,500万,中楼层                                    (共22层)                                                                      | 1994年建 |                                1室0厅 | 37.58平米                                  | 东北,http://ke-image.ljcdn.com/hdic-frame/test-86904805-42c2-4548-8fcc-03d7a348d43f.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,旭飞花园精装修一房一厅  业主诚心出售,420万,高楼层                                    (共28层)                                                                      | 2000年建 |                                1室1厅 | 35.68平米                                  | 西南,http://ke-image.ljcdn.com/440300-inspection/test-116b5ee1-c6ce-4aca-b139-d51203d10467.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,合正瑞园高楼层两房  西南朝向视野好  红本满五年唯一新上,1050万,高楼层                                    (共26层)                                                                      | 2007年建 |                                2室1厅 | 80.87平米                                  | 北,http://ke-image.ljcdn.com/110000-inspection/pc1_22dBs56Ne_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,城市主场 2室1厅 东南新上,660万,低楼层                                    (共33层)                                                                      | 2005年建 |                                2室1厅 | 45.12平米                                  | 东南,http://ke-image.ljcdn.com/110000-inspection/pc1_y5k493F0x_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五年，红本在手，业主诚心出售,430万,中楼层                                    (共7层)                                                                      | 1988年建 |                                1室0厅 | 29.18平米                                  | 南,http://ke-image.ljcdn.com/440300-inspection/f83d125c-a34a-4116-9651-5083a81f4daa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,高楼层  朝南 地铁口 楼下沃尔玛,550万,高楼层                                    (共18层)                                                                      | 1999年建 |                                1室1厅 | 43.72平米                                  | 南,http://ke-image.ljcdn.com/110000-inspection/pc1_oLfpcpmdP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,此房精装修,通透敞亮,全屋木地板,精装修,保养良好。必看好房,249万,低楼层                                    (共3层)                                                                      | 1995年建 |                                2室1厅 | 61.72平米                                  | 西北 北,http://ke-image.ljcdn.com/110000-inspection/5fa9d8838f0abea3bc97b6f492845f7c-075.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,双荔园 地铁口 红本一手业主 诚心出售必看好房,740万,高楼层                                    (共21层)                                                                      | 1994年建 |                                2室1厅 | 74.32平米                                  | 东,http://ke-image.ljcdn.com/hdic-frame/febaef42-aaee-4657-91f5-02cebe064a31.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,意馨居 1室0厅 南新上,450万,低楼层                                    (共9层)                                                                      | 1999年建 |                                1室0厅 | 30.59平米                                  | 南,http://ke-image.ljcdn.com/hdic-frame/1c491b66-6c6f-4689-8f76-0e00c800549a.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五唯一省个税增值税，户型方正红本在手，精装修,750万,高楼层                                    (共27层)                                                                      | 2007年建 |                                1室1厅 | 49.83平米                                  | 南,http://ke-image.ljcdn.com/hdic-frame/72e7f4a6-175e-4e7c-87fd-b1b029c183d5.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,07年小区，双住宅，满五年正规一房一厅，看房方便必看好房,500万,中楼层                                    (共27层)                                                                      | 2007年建 |                                1室1厅 | 36.68平米                                  | 北,http://ke-image.ljcdn.com/hdic-frame/669d882a-2509-4192-8398-877a0b45ce07.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五唯一税费少，双住宅，总价低，业主在深圳诚心卖必看好房,388万,高楼层                                    (共25层)                                                                      | 2003年建 |                                1室0厅 | 24.29平米                                  | 西,http://ke-image.ljcdn.com/hdic-frame/febb7e0a-6259-4935-a34f-708260f4ccff.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,此房满五，税费低 小区环境好.业主诚心出售。必看好房,390万,高楼层                                    (共9层)                                                                      | 1999年建 |                                1室0厅 | 30.59平米                                  | 北,http://ke-image.ljcdn.com/hdic-frame/aff12824-37c0-4409-bd79-11d003e1ed1c.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,城市主场经典一居室，红本在手，高楼层满五年！,520万,中楼层                                    (共33层)                                                                      | 2005年建 |                                1室0厅 | 34.93平米                                  | 南,http://ke-image.ljcdn.com/hdic-frame/e64be730-10f3-41f9-85a2-b880852eb03e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,满五税少，南向户型方正，业主诚心卖必看好房,560万,中楼层                                    (共24层)                                                                      | 1994年建 |                                1室1厅 | 57.79平米                                  | 东北,http://ke-image.ljcdn.com/hdic-frame/bc258586-422c-4213-99b5-d76938f03e59.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,鹏益花园 1室1厅 东,600万,中楼层                                    (共24层)                                                                      | 1998年建 |                                1室1厅 | 56.66平米                                  | 东,http://ke-image.ljcdn.com/110000-inspection/4fcd36064aed1bba8b8df3cb69294e57-083.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,业主诚心出售  交通便利  购物方便............,430万,中楼层                                    (共9层)                                                                      | 2002年建 |                                1室0厅 | 37.84平米                                  | 南,http://ke-image.ljcdn.com/hdic-frame/test-83ecbd2b-2021-4fdb-9682-00f0f8e1a6e2.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,此房满五唯一，园岭和荔园，免个税,560万,高楼层                                    (共33层)                                                                      | 2005年建 |                                1室1厅 | 39.51平米                                  | 东北,http://ke-image.ljcdn.com/hdic-frame/95a469f2-a590-4112-ac7b-e7ab75b6487d.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,业主诚心出售，满五，价格可以沟通,310万,中楼层                                    (共33层)                                                                      | 2006年建 |                                1室0厅 | 86.76平米                                  | 南,http://ke-image.ljcdn.com/440300-inspection/83e4d345-a54b-4a00-98d3-486c5de9b312.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,此房满五唯一，园岭和荔园，免个税,560万,低楼层                                    (共33层)                                                                      | 2005年建 |                                1室1厅 | 45.56平米                                  | 东北,http://ke-image.ljcdn.com/hdic-frame/8ae6fbab-987d-4b93-8d1c-4bdf487a66ae.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,红本满五，楼层好，户型方正，业主诚心出售。必看好房,370万,低楼层                                    (共8层)                                                                      | 1992年建 |                                1室0厅 | 31.48平米                                  | 北,http://ke-image.ljcdn.com/hdic-frame/0415004d-92c8-4ac2-b922-d9cd4a559922.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20210126,福田区,八卦岭,客厅出阳台一房一厅，户型方正双地铁，诚心出售,680万,高楼层                                    (共27层)                                                                      | 2007年建 |                                1室1厅 | 49.72平米                                  | 南,http://ke-image.ljcdn.com/hdic-frame/prod-c7aec04a-e424-4b85-86e4-628dcf1ac556.png!m_fill,w_280,h_210,f_jpg?from=ke.com
